INFO 2025-12-05 00:42:00,142 basehttp 13824 22844 "GET /api/parking-status/ HTTP/1.1" 200 623
INFO 2025-12-05 00:42:00,146 basehttp 13824 1804 "GET /api/recent-activity/ HTTP/1.1" 200 1010
INFO 2025-12-05 00:42:00,191 basehttp 13824 22844 "GET / HTTP/1.1" 200 115377
INFO 2025-12-05 00:42:00,275 basehttp 13824 1804 "GET /api/parking-data/ HTTP/1.1" 200 11003
INFO 2025-12-05 00:42:00,275 basehttp 13824 22844 "GET /api/parking-status/ HTTP/1.1" 200 623
INFO 2025-12-05 00:42:00,296 basehttp 13824 3728 "GET /api/recent-activity/ HTTP/1.1" 200 1010
INFO 2025-12-05 00:42:00,348 basehttp 13824 3728 "GET / HTTP/1.1" 200 115377
INFO 2025-12-05 00:42:00,408 basehttp 13824 1804 "GET /api/parking-data/ HTTP/1.1" 200 11003
INFO 2025-12-05 00:42:00,454 basehttp 13824 3728 "GET /api/parking-status/ HTTP/1.1" 200 623
INFO 2025-12-05 00:42:00,460 basehttp 13824 22844 "GET /api/recent-activity/ HTTP/1.1" 200 1010
INFO 2025-12-05 00:42:03,391 basehttp 13824 22844 "GET / HTTP/1.1" 200 115377
INFO 2025-12-05 00:42:03,457 basehttp 13824 3728 "GET /api/parking-data/ HTTP/1.1" 200 11003
INFO 2025-12-05 00:42:03,502 basehttp 13824 22844 "GET /api/parking-status/ HTTP/1.1" 200 623
INFO 2025-12-05 00:42:03,505 basehttp 13824 1804 "GET /api/recent-activity/ HTTP/1.1" 200 1010
INFO 2025-12-05 00:42:03,573 basehttp 13824 1804 "GET / HTTP/1.1" 200 115377
INFO 2025-12-05 00:42:03,640 basehttp 13824 22844 "GET /api/parking-data/ HTTP/1.1" 200 11003
INFO 2025-12-05 00:42:03,685 basehttp 13824 1804 "GET /api/parking-status/ HTTP/1.1" 200 623
INFO 2025-12-05 00:42:03,694 basehttp 13824 3728 "GET /api/recent-activity/ HTTP/1.1" 200 1010
INFO 2025-12-05 00:42:03,730 basehttp 13824 22844 "GET / HTTP/1.1" 200 115377
INFO 2025-12-05 00:42:03,798 basehttp 13824 3728 "GET /api/parking-data/ HTTP/1.1" 200 11003
INFO 2025-12-05 00:42:03,835 basehttp 13824 22844 "GET /api/parking-status/ HTTP/1.1" 200 623
